trade_id,entry_time,exit_time,pnl_bps,regime_class,trend_regime,vol_regime,session,atr_bps,spread_bps,exit_reason,overlay_triggers,overlays
SIM-1766325166-000351,2025-10-03T18:30:00+00:00,2025-10-10T08:00:00+00:00,232.54138928045955,C_CHOP,TREND_NEUTRAL,LOW,US,7.64425405678356,857142.857142857,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=7.64425405678356, spread_bps=857142.857142857"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=7.64425405678356, spread_bps=857142.857142857"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 7.64425405678356, 'spread_bps': 857142.857142857, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325166-000352,2025-10-03T18:35:00+00:00,2025-10-10T08:00:00+00:00,229.09439697180912,C_CHOP,TREND_NEUTRAL,LOW,US,7.6131963539686645,820512.8205128204,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=7.6131963539686645, spread_bps=820512.8205128204"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=7.6131963539686645, spread_bps=820512.8205128204"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 7.6131963539686645, 'spread_bps': 820512.8205128204, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325167-000353,2025-10-03T18:40:00+00:00,2025-10-10T08:00:00+00:00,229.41005536597353,C_CHOP,TREND_NEUTRAL,LOW,US,7.2432206632569915,670454.5454545454,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=7.2432206632569915, spread_bps=670454.5454545454"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=7.2432206632569915, spread_bps=670454.5454545454"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 7.2432206632569915, 'spread_bps': 670454.5454545454, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325167-000354,2025-10-03T18:45:00+00:00,2025-10-10T08:00:00+00:00,229.67311891003618,C_CHOP,TREND_NEUTRAL,LOW,US,7.102010478863876,821529.7450424929,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=7.102010478863876, spread_bps=821529.7450424929"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=7.102010478863876, spread_bps=821529.7450424929"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 7.102010478863876, 'spread_bps': 821529.7450424929, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325167-000355,2025-10-03T18:50:00+00:00,2025-10-10T08:00:00+00:00,233.83131934993486,C_CHOP,TREND_NEUTRAL,LOW,US,7.330945798599755,790960.4519774012,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=7.330945798599755, spread_bps=790960.4519774012"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=7.330945798599755, spread_bps=790960.4519774012"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 7.330945798599755, 'spread_bps': 790960.4519774012, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325168-000356,2025-10-03T18:55:00+00:00,2025-10-10T08:00:00+00:00,235.38493207081106,C_CHOP,TREND_NEUTRAL,LOW,US,7.074619870142278,261971.83098591547,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=7.074619870142278, spread_bps=261971.83098591547"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=7.074619870142278, spread_bps=261971.83098591547"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 7.074619870142278, 'spread_bps': 261971.83098591547, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325168-000357,2025-10-03T19:00:00+00:00,2025-10-10T08:00:00+00:00,233.17315113036585,C_CHOP,TREND_NEUTRAL,LOW,US,6.811340657078833,859550.5617977529,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.811340657078833, spread_bps=859550.5617977529"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.811340657078833, spread_bps=859550.5617977529"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 6.811340657078833, 'spread_bps': 859550.5617977529, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325168-000358,2025-10-03T19:05:00+00:00,2025-10-10T08:00:00+00:00,233.59436903794156,C_CHOP,TREND_NEUTRAL,LOW,US,6.452266186210846,549019.6078431373,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.452266186210846, spread_bps=549019.6078431373"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.452266186210846, spread_bps=549019.6078431373"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 6.452266186210846, 'spread_bps': 549019.6078431373, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325168-000359,2025-10-03T19:10:00+00:00,2025-10-10T08:00:00+00:00,231.14652482889676,C_CHOP,TREND_NEUTRAL,LOW,US,6.350696619882385,941340.782122905,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.350696619882385, spread_bps=941340.782122905"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.350696619882385, spread_bps=941340.782122905"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 6.350696619882385, 'spread_bps': 941340.782122905, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325169-000360,2025-10-03T19:15:00+00:00,2025-10-10T08:00:00+00:00,233.75233469341586,C_CHOP,TREND_NEUTRAL,LOW,US,6.243659859745054,22284.122562674096,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.243659859745054, spread_bps=22284.122562674096"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=6.243659859745054, spread_bps=22284.122562674096"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 6.243659859745054, 'spread_bps': 22284.122562674096, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325169-000361,2025-10-03T19:20:00+00:00,2025-10-10T08:00:00+00:00,234.51590411477025,C_CHOP,TREND_NEUTRAL,LOW,US,5.8316239427769405,400000.0,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=5.8316239427769405, spread_bps=400000.0"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=5.8316239427769405, spread_bps=400000.0"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 5.8316239427769405, 'spread_bps': 400000.0, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325169-000362,2025-10-03T19:25:00+00:00,2025-10-10T08:00:00+00:00,233.9366341218701,C_CHOP,TREND_NEUTRAL,LOW,US,5.729215673590315,49861.49584487535,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=5.729215673590315, spread_bps=49861.49584487535"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=5.729215673590315, spread_bps=49861.49584487535"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 5.729215673590315, 'spread_bps': 49861.49584487535, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
SIM-1766325170-000363,2025-10-03T19:30:00+00:00,2025-10-10T08:00:00+00:00,231.06758160924306,C_CHOP,TREND_NEUTRAL,LOW,US,5.598033284322098,0.0,REPLAY_EOF,"{'Q4_B_MIXED_SIZE': False, 'Q4_C_CHOP_SESSION_SIZE': True, 'Q4_A_TREND_SIZE': False}","[{'overlay_applied': False, 'overlay_name': 'Q4_B_MIXED_SIZE', 'size_before_units': 1, 'size_after_units': 1, 'multiplier': 1.0, 'quarter': None, 'regime_class': None, 'regime_reason': None, 'session': 'US', 'reason': 'disabled'}, {'overlay_name': 'Q4_C_CHOP_SESSION_SIZE', 'overlay_applied': True, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=5.598033284322098, spread_bps=0.0"", 'session': 'US', 'multiplier': 0.5, 'size_before_units': 1, 'size_after_units': 1, 'reason': 'Q4_C_CHOP_session_gate', 'impl_id': 'q4_cchop_overlay_v2_20251218_1930', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_cchop_size_overlay.py'}, {'overlay_name': 'Q4_A_TREND_SIZE', 'overlay_applied': False, 'quarter': 'Q4', 'regime_class': 'C_CHOP', 'regime_reason': ""C_CHOP: trend_regime='trend_neutral', vol_regime='low', atr_bps=5.598033284322098, spread_bps=0.0"", 'session': 'US', 'multiplier': 0.3, 'action': 'disable', 'size_before_units': 1, 'size_after_units': 1, 'effective_scale': True, 'reason': 'disabled', 'trend_regime': 'TREND_NEUTRAL', 'vol_regime': 'LOW', 'atr_bps': 5.598033284322098, 'spread_bps': 0.0, 'impl_id': 'q4_atrend_overlay_v1_20251220_1640', 'impl_file': '/Users/andrekildalbakke/Desktop/GX1 XAUUSD/gx1/sniper/policy/sniper_q4_atrend_size_overlay.py'}]"
